,,Deparment-Specific Competences,,,,,,,,,,,,,,,Program-Specific Criteria,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3) To gain skill in professional, formal writing.",Department outcome ,1) Apply problem solving strategies to software development,2) Interface with business and analytical professionals to solve software or systems development problems,3) Comprehend ethical decisions and their ramifications as professionals.,"4) Demonstrate effective verbal, written, and listening communication skills as required for professional, group, and team interactions",,,,,5) Demonstrate the ability to continue in professional development and expansion of their professional interests,6) Maintain a comprehension of the changing technology and its ramifications,,CS1) Design and build software,,CS2)  Design and analyze algorithms for correctness and complexity,,CS3) Apply discrete matehmatics and abstract structures to solve computational problems,CS4) Understand the interface between computer architecture and software applications,CS5) Apply quanitative mesures to the evaluation of computational nodes (units),IS1) Realize and manage systems lifecycle processes,,,,IS2) Integrate information systems technology to address business needs,IS3) Comprehend organizational and business structures and processes,,IS4) Apply quanitative mesures to assess the efficiency and effectiveness of information systems,SE1) Realize and manage high quality sw development lifecycle processes in one or more application domains,,,,,,SE2) Apply discrete mathematics and abstract structures to system development,SE3) Apply quanitative measures in the evaluation of software components and systems,Required of,,,
Course ID,Sub-Outcomes,Problem Solving,Interface,Ethics,Verbal,Written,Listening,Professional,group/team,Lifetime Learning,Technology,Ramifications,Design,Build,Design Alg.,Analyze Alg.,Abstract Structures,Architecture & Interfaces,Quantitative Measures,Analyze,Design,Build,Manage,Integrate IS technology,Structures,Processes,Quantitative Measures,Requirements,Design,Build,Test,Manage,Domain,Abstract Structures,Quantitative Measures,Required of,,,
CIS 2012-13,,#REF!,#REF!,#REF!,#REF!,9,5,10,7,#REF!,#REF!,15,#REF!,13,#REF!,4,#REF!,#REF!,#REF!,#REF!,14,13,5,#REF!,#REF!,4,#REF!,#REF!,13,16,9,7,3,#REF!,#REF!,"SE, IS, CS",,,
CIS_103_01,CIS: 3  CS: 0  MIS: 0  SE: 0,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
Freshmen Year Seminar:  Tech Think,1) Analyze what they learned from one or more service learning experiences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
,2) Reflect on the connection between the dignity of the human person and the dignity of work as elements of Catholic Social teaching and in their own lives.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3) Reflect on the spiritual dimension of LIFECORE, including related activities and presentations.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"4) Demonstrate effective electronic communication and collaboration skills, including the ethical use of computing software and Internet technologies.",,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"5) Evaluate personal study habits and develop goals to improve those habits, including keeping abreast of current events.",,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6) Reflect critical reading and thinking in written and oral communications,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
CIS_150_01,CIS: 0  CS: 0  MIS: 0  SE: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
Business Technology 1,1) Create and enhance word processing documents using Microsoft Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
,2) Create spreadsheets and graphs using Microsoft Excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
,3) Create a basic database including forms and reports using Microsoft Access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
,"4) Create on-screen presentations using Microsoft PowerPoint features including transitions, builds, graphics and charts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,,,
CIS_173_01,CIS: 2  CS: 0  MIS: 0  SE: 0,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,1,,,,,,"SE, IS, CS",,,
Database,1) Identify the value of a database,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,x,,,,,,"SE, IS, CS",,,
,"2) List the roles of tables, queries, forms, and reports to a database",,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,x,,,,,,"SE, IS, CS",,,
,3) Demonstrate manipulation of tables and queries indicating a basic knowledge of their interations,,,,,,,,,,x,,,x,,,,,,,,x,,,,,,,,x,,,,,,"SE, IS, CS",,,
CIS_190_01,CIS: 4  CS: 0  MIS: 0  SE: 0,1,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,1,1,,,,,,"SE, IS, CS",,,
Principle of Computing,1) Understand data representation and its relationship to computer architecture,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,2) Understand and apply the concepts of accuracy and precision ,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,3) Develop algorithms to solve basic computing problems,x,,,,,,,,,,,x,x,x,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
,4) Develop the algorithmic thought process required for computer programming,x,,,,,,,,,,,x,x,x,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
CIS_195_01,CIS: 3  CS: 0  MIS: 2  SE: 2,,,1,,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,"SE, IS, CS",,,
Prin of Systems,1) Describe different types of information systems and their concepts,,,,,,,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,,,"SE, IS, CS",,,
,2) Explain the role and value of information systems to organizations,,,x,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,"SE, IS, CS",,,
CIS_207_1E,CIS: 2  CS: 0  MIS: 1  SE: 1,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,IS,,,
Intro COBOL Programg,1) Understand the basic structure of COBOL,x,,,,,,,,,x,,,,,,,,,,x,x,,x,,,,,,,,,,,,IS,,,
,2) Understand the logic flow of problem solving,x,,,,,,,,,x,,,,,,,,,,x,x,,x,,,,,,,,,,,,IS,,,
,3) Construct COBOL programs that solve problems,x,,,,,,,,,x,,,,,,,,,,x,x,,x,,,,,,,,,,,,IS,,,
,4) Test/inspect program results for correctness and readability of output,x,,,,,,,,,x,,,,,,,,,,x,x,,x,,,,,,,,,,,,IS,,,
CIS_214_01,CIS: 4  CS: 0  MIS: 0  SE: 0,1,,,,,,,,,1,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,,,"SE, IS, CS",,,
Intro Programming,1) Decompose problems into modular code.,x,,,,,,,,,,,x,x,,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
,2) Demonstrate knowledge and use of the software development environment.,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,3) Develop solutions to problems using pseudocode and flowcharts.,x,,,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,,"SE, IS, CS",,,
,"4) Translate problems into working, well-designed, structured C++ code.",,,,,,,,,,,,x,x,,,,,,,x,x,,,,,,,x,x,x,,,,,"SE, IS, CS",,,
,"5) Use C++ data types, control options, and reference variables correctly.",,,,,,,,,,x,,x,x,,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
CIS_215_01,CIS: 0  CS: 0  MIS: 0  SE: 0,#REF!,#REF!,#REF!,#REF!,,,,,#REF!,#REF!,,#REF!,,#REF!,,#REF!,#REF!,#REF!,#REF!,,,,#REF!,#REF!,,#REF!,#REF!,,,,,,#REF!,#REF!,"SE, IS, CS",,,
Intro Programming Lab,1) Decompose problems into modular code.,x,,,,,,,,,,,x,x,,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
,2) Demonstrate knowledge and use of the software development environment.,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,"SE, IS, CS",,,
,3) Develop solutions to problems using pseudocode and flowcharts.,x,,,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,,"SE, IS, CS",,,
,"4) Translate problems into working, well-designed, structured C++ code.",,,,,,,,,,,,x,x,,,,,,,x,x,,,,,,,x,x,x,,,,,"SE, IS, CS",,,
,"5) Use C++ data types, control options, and reference variables correctly.",,,,,,,,,,x,,x,x,,,,,,,x,x,,,,,,,x,x,,,,,,"SE, IS, CS",,,
CIS_216_01,CIS: 4  CS: 1  MIS: 0  SE: 0,1,,,,,,,,,1,,1,1,,,1,,,,1,1,,,,,,,1,1,1,,,1,,"SE, IS, CS",,,
